TIME,27.7576,30.2811,32.8045,35.3279,37.8513,40.3748,42.8982,45.4216,47.945,50.4684,52.9919,55.5153,58.0387,60.5621,63.0856,65.609,68.1324,70.6558,73.1792,75.7027,78.2261,80.7495,83.2729,85.7964,88.3198,90.8432,93.3666,95.89,98.4135,100.937,103.46,105.984,108.507,111.031,113.554,116.077,118.601,121.124,123.648,126.171,128.695,131.218,133.741,136.265,138.788,141.312,143.835,146.358,148.882,151.405,153.929,156.452,158.976,161.499,164.022,166.546,169.069,171.593,174.116,176.64,179.163,181.686,184.21,186.733,189.257,191.78,194.304,196.827,199.35,201.874,204.397,206.921,209.444,211.967,214.491,217.014,219.538,222.061,224.585,227.108,229.631,232.155,234.678,237.202,239.725,242.249,244.772,247.295,249.819,252.342,254.866,257.389,259.912,262.436,264.959,267.483,270.006,272.53,275.053,277.576,280.1,282.623,285.147,287.67,290.194,292.717,295.24,297.764,300.287,302.811,305.334,307.858,310.381,312.904,315.428,317.951,320.475,322.998,325.521,328.045,330.568,333.092,335.615,338.139,340.662,343.185,345.709,348.232,350.756,353.279,355.803,358.326,360.849,363.373,365.896,368.42,370.943,373.466,375.99,378.513,381.037,383.56,386.084,388.607,391.13,393.654,396.177,398.701,401.224,403.748,406.271,408.794,411.318,413.841,416.365,418.888,421.411,423.935,426.458,428.982,431.505,434.029,436.552,439.075,441.599,444.122,446.646,449.169,451.693,454.216,456.739,459.263,461.786,464.31,466.833,469.357,471.88,474.403,476.927,479.45,481.974
0.000000000,762.895,1807.14,2507.44,3904.24,5420.69,4604.29,1779.78,218.926,148.398,524.737,1208.14,1234.88,516.058,20.7533,158.297,454.545,514.729,769.537,1514.2,2459.67,3037.25,3034.49,2268.44,965.97,384.642,847.83,929.912,335.77,383.388,1194.63,2693.18,6009.38,10689.2,11575.5,6953.24,3626.24,3692.93,3405.64,1870.39,565.263,437.937,1413.16,1215.86,644.615,3368.88,4975.34,5246.93,4383.83,1381.36,1981.17,2069.05,351.237,626.506,744.275,354.529,427.287,2071.34,4302.82,4166.57,4151.21,9954.27,15910.5,13196.7,6195.84,1756.18,250.321,2.17865,219.422,561.889,728.722,1325.92,2523.83,3264.53,3194.24,2895.9,2492.1,1771.33,658.831,60.3976,356.204,382.748,177.568,408.53,741.661,551.129,127.015,1.75189,261.4,1986.76,4379.71,4459.14,2378.23,868.215,984.411,907.326,204.4,59.7303,45.8289,181.594,1228.62,1492.12,1945.81,6001.31,25710.7,65894,79901.1,47295.2,15751.6,3985.62,1818.82,3014.46,1658.9,1032.46,2293.23,1770.05,518.752,1249.47,3070.97,4516.33,5729.9,6165.82,4339.27,1415.2,106.501,332.644,1074.34,1485.06,892.44,292.002,388.653,705.184,1012.19,1307.27,1625.47,2106.44,2613.73,2652.69,1935.72,784.546,131.419,452.112,982.925,816.002,678.782,1311.97,1823.54,2169.47,3203.45,4757.99,4837.99,3160.28,2082.8,1863.15,1598.06,863.368,122.086,499.042,1693.5,1052.14,1151.59,5253.3,9573.18,11791.9,7504.13,1019.67,903.376,1446.14,378.701,202.706,235.242,87.2375,147.574,1628.4,3237.35,2646.92,3277.09,8922.23,12923.3,9506.03,3729.25,605.439
1.486077098,1187.68,3162.94,4056.84,5821.48,8283.51,6823.41,2109.02,135.719,113.762,511.861,1516.24,1693.72,624.242,32.3656,207.522,810.022,927.744,1071.02,2030.79,3246.57,3559.94,3826.25,3132.51,1586.01,904.444,1511.59,1419.44,294.319,391.222,1801.68,3758.28,8282.63,15856.9,16578.1,7567.27,3249.27,4086.84,3713.9,2134.25,395.771,361.716,1470,1773.41,149.489,5104.45,5626.42,4928.22,6887.19,659.426,3021.56,3075.27,72.9542,784.781,680.039,349.147,284.49,2348.68,5122.59,4712.06,3232.96,12080.3,22899.9,18796.6,8413.78,2565.63,466.819,30.1584,456.608,1180.96,1569.51,2334.46,3650.72,4301.13,3603.09,3311.69,2984.06,2104.59,1157.86,351.274,776.231,672.312,361.811,676.052,1097.44,723.03,133.168,0.255017,236.315,2778.44,6624.08,6374.13,3707.3,1978.8,2050.75,1412.96,159.647,60.7986,61.0024,175.928,1868.33,1592.62,1587.51,6087.92,27139.3,95975.8,120214,56841.4,16106.4,4330.79,1159.03,4143.17,1482.73,854.22,2788.98,2333.12,260.748,1532.4,4307.46,6315.12,8746.32,9786.66,6363.12,1697.3,40.4645,340.011,1222.5,1951.39,1057.88,177.944,408.753,728.91,1265.29,1632.54,2319.03,3191.54,3574.38,3538.32,2709.28,1164.7,343.632,752.736,1368.36,924.423,537.688,1687.86,2565.67,2729.86,4631.78,7602.01,6671.98,3177.24,2253.19,1850.79,1792.55,1030.4,54.9549,453.347,2254.36,1420.44,837.31,7418.87,10187.3,15183.6,12229.9,895.935,1707.56,1871.02,237.415,183.709,225.076,134.226,186.427,2084.7,4226.49,2764.78,2662.16,11633.5,18482.5,13111.4,4930.2,933.167
2.972154195,1870.09,4666.61,5372.13,7064.34,10817.2,9004.78,2211.18,69.7679,60.9226,452.899,1610.28,2117.09,688.747,39.4632,239.539,1343.75,1488.29,1054.86,2455.74,3817.72,3319.61,4360.48,3591.23,2131.24,1617.46,2257.55,1851.47,288.167,397.146,2438.58,4429.71,9396.75,20479.9,20778.8,7087.23,2391.86,3999.83,3366.87,2274.81,204.409,292.709,1270.3,2422.74,128.623,7491.4,6447.95,3425.55,11133.8,851.761,5357.97,4285.06,17.2936,852.732,497.538,358.375,196.277,2352,5278.22,4805.97,1829.96,13026.5,28787.8,23021.8,9592.04,3301.92,795.407,165.561,816.33,1988.75,2670.38,3391.14,4315.22,4946.13,3489.98,3123.05,3347.83,1864.1,1833.46,1096.33,1443.62,885.264,516.203,1014.47,1407.03,781.686,165.827,3.18344,180.641,3621.13,8849.35,7551.52,4750.78,3433.39,3474.19,2034.56,113.637,67.7897,58.0781,210.53,2641.49,1846.69,1176.38,6027.76,23271.5,124977,161364,57360.4,14293.5,4898.4,856.836,5148.19,1186.9,667.716,2896.72,2863.77,115.228,1872.84,5197.57,7305.69,11139.7,13370.8,8075.79,1814.76,25.7992,338.289,1177.93,2235.22,1228.76,44.5053,433.358,559.264,1522.53,1589.89,2813.95,4319.56,3891.9,4099.57,3339.85,1389.27,628.845,1121.4,1609.25,929.047,310.857,1912.9,3273.65,2694.38,5630.23,10703.3,7965.22,2553.52,2194.19,1515.92,1747.31,1205.37,14.055,336.541,2672.42,2160.12,1003.33,10094.2,8570.93,16787.6,19291,2190.09,3372.02,2066.1,112.737,133.265,203.102,216.831,301.096,2337.87,4873.96,2615.79,1745.06,13455.5,23031.7,15464.7,5624.78,1318.49
4.458231293,2741.49,5768.18,6139.9,7068.49,12238.1,10809.4,2073.26,36.356,29.5816,328.203,1535.63,2315.98,766.014,25.9265,275.843,2023.19,2211.5,696.082,2822.49,4037.77,2414.87,4540.68,3396.64,2480.82,2313.64,2816.95,2175.45,335.376,457.366,2865.68,4612.97,8739.39,23571,23036.1,5766.48,1354.36,3575.73,2400.07,2337.32,140.307,272.11,979.149,3136.34,914.193,9791.87,8428.95,2298.53,17958.6,3928.58,9045.32,5397.05,293.788,957.193,206.462,473.866,293.858,1973.18,4832.28,4438.2,664.113,12397.9,32249.7,24527.5,9209.55,3826.94,1102.98,388.069,1282.57,2866.77,3644.14,4178.76,4342.32,4848.82,3074.1,2349.44,3651.68,1113.51,2657.07,2407.38,2242.76,936.483,605.675,1341.87,1561.89,732.782,196.833,20.8756,143.803,4446.29,10608,7427.67,5208.75,4869.06,4816.5,2726.91,182.333,110.053,21.5738,327.537,3802.88,2214.67,1287.49,5532.4,16477.8,147153,196955,48828.1,11616.5,5498.92,1143.11,6128.01,947.661,573.258,2500.25,3361.39,273.264,2195.08,5391.52,7246.34,11877.6,16172.2,8981.89,1710.2,89.7729,335.134,944.749,2295.36,1334.29,4.30024,481.405,281.601,1785.51,1187.42,3031.85,5295.83,3339.75,4269.94,3616.74,1356.53,936.367,1437.59,1614.19,850.872,103.68,1952.91,3728.58,2152.19,5867.92,13596.9,8272.53,1645.71,1805.03,1102.92,1379.62,1502.55,49.2386,137.018,3149.41,3151.72,2033.96,12423.4,6131.43,16429.8,28980.1,6171.88,5527.81,2072.28,22.5039,121.822,167.113,382.769,481.374,2188.25,5167.03,2227.59,1044.66,13753.2,25614.8,15536.7,5672.83,1638.36
5.944308390,3664.6,5971.93,6157.41,5787.92,12160.3,11875.6,1828.56,22.8255,26.9317,187.085,1332.91,2198.81,875.451,6.33218,373.861,2786.04,2940.03,275.618,3116.69,4010.02,1266,4348.9,2604.7,2538.62,2690.35,3089.18,2217.37,473.462,599.728,2884.72,4304.84,6536.14,24495.5,22861.2,4084.99,475.53,3029.94,1196.2,2332.24,362.175,279.408,784.139,3934.13,2466.51,11085.2,11516.4,4076.72,28162.1,11313.4,12801.8,6212.94,961.443,1066.19,36.5919,630.994,596.065,1395.66,3910.79,3916.91,135.069,10368.2,32611.3,22861.9,7443.06,3932.55,1263.51,680.601,1732.8,3526.97,4253.56,4301.99,3841.62,3925.73,2654.98,1389.41,3943.14,317.946,3503.01,4028.73,3071.84,818.249,617.332,1569.86,1498.78,601.967,206.744,58.5547,177.649,5152.61,11489.1,6027.77,4983.09,5784.38,5590,3433.46,431.069,169.873,15.9,557.605,5083.12,3367.47,2181.94,3987.78,9885.78,158791,223002,34982.7,8813.48,5807.94,2326.46,7013.09,945.796,469.21,1851.37,3623.37,862.414,2423.94,4725.23,6265.29,10583.8,17533.9,8889.97,1385.48,243.299,306.098,644.327,2109.36,1325.59,120.223,563.862,91.3145,2006.97,661.067,3005.39,5907.19,2176.06,4080.62,3464.19,1086.41,1164.49,1569.42,1418.74,687.306,4.05542,1896.69,3677.29,1443.35,5347.77,15767.2,7619.54,818.062,1170.06,764.238,915.324,1863.65,217.733,25.7478,3532.13,4529.73,3770.03,13177.6,4723.67,15473.4,41032.2,12966.5,7243.13,2087.85,18.0381,141.878,187.869,581.125,664.462,1707.56,5011.07,1880.01,783.281,12416.1,25818.6,13136.8,5162.71,1720.91
7.430385488,4380.94,5198.91,5429.52,3696.22,10839.4,11890.2,1652.8,15.7466,43.8286,83.537,1045.17,1833.48,947.842,30.3329,582.457,3557.35,3413.47,96.9315,3356.64,3920.62,478.456,3818.71,1550,2272.66,2600.6,2981.7,1977.56,626.534,788.854,2489.79,3581.49,3688.29,23397.4,20431.8,2588.58,63.8197,2376.54,357.433,2184.42,958.121,350.086,888.786,4297.57,4642.06,10954.1,14131.4,10889.2,42537.8,22502.6,14512.7,6855.72,1929.77,998.026,42.9186,898.615,1121.33,708.627,2880.7,3445.04,307.796,7513.62,30154.5,18758.3,5011.7,3507.23,1232.3,958.634,1996.27,3765.79,4293.6,3705.47,2988.73,2534.94,2391.68,824.227,4296.13,11.7508,4136.14,5433.56,3859.48,594.513,612.606,1565.95,1277.5,420.609,190.01,111.534,307.854,5583.38,11290.9,3946.49,4236.13,5768.46,5600.78,3897.45,849.106,299.489,85.4072,979.072,5907.53,5422.95,4001.44,1761.53,5263.58,160359,239092,21725.6,5748.78,5861.19,4766.74,6950.03,1334.26,448.888,1158.66,3579.72,1663.24,2543.19,3332.53,4826.44,7719.94,17211.3,7919.66,928.36,442.178,257.311,403.593,1721.71,1192.86,355.565,681.876,161.017,2164.88,281.493,2814.82,6040.99,961.537,3667.61,2975.82,684.696,1230.43,1464.95,1095.63,471.962,56.4404,1796.01,3090.95,877.833,4462.56,16827.7,6401.67,273.318,573.697,519.457,572.232,2268.93,548.731,109.041,3700.23,5911.07,5894.87,11637.9,5225.26,16350.7,54852.6,20747.1,7647.89,2325.22,129.736,132.606,225.055,891.262,715.237,1198.36,4233.55,1888.04,919.513,9780.11,24058,9046.92,4308.98,1498.91
8.916462585,4694.17,3729.79,4209.86,1624.79,8933.61,10743.4,1640.76,13.6582,84.3016,53.4437,681.197,1436.68,841.54,143.054,963.086,4254.44,3345.72,303.392,3717.65,3813.05,406.57,3144.19,578.624,1839,2030.92,2570.41,1518.62,721.441,894.405,1893.89,2563.83,1335.69,20982.6,16690.5,1501.44,182.051,1714.53,80.5753,2002.93,1773.63,553.349,1190.72,4084.31,6645.89,9672.52,14538.6,23042.2,60817.9,34881,13201.8,7258.76,2772.83,831.573,223.322,1237.91,1712.63,201.456,2001.05,2989.29,1006.85,4587.83,25888.9,13854.6,2784.03,2608.16,1068.19,1046.94,2085.05,3363.91,3889.81,2512.3,2116.39,1242.16,2229.97,1017.41,4718.34,539.406,4406.95,5976.56,4598.93,410.447,630.267,1286.78,994.002,249.893,127.384,178.759,547.952,5513.17,10139.3,2033.05,3269.8,4816.39,4844.74,3989.33,1288.97,480.216,256.887,1484.89,6199.4,7466.79,6403.15,381.218,2538.44,156644,246716,14604.5,2894.41,5738.18,7532.4,6072.13,1856.11,445.609,747.204,3224.18,2269.72,2536.9,1727.57,3379.81,4494.32,15403.3,6371.66,484.692,613.574,238.952,338.358,1144.8,1043.43,527.901,847.218,611.092,2201.44,200.352,2539.47,5765.49,260.094,3078.41,2432,290.495,1107.08,1174.32,717.619,293.604,195.477,1646.31,2199.05,582.602,3766.51,16661.7,5138.92,34.3929,191.676,376.885,504.099,2617.23,970.185,405.744,3721.37,6587.52,7691.15,8470.2,6872.77,21493.9,68931.5,26795,6683.63,2729.35,283.444,96.3174,321.165,1264.53,644.289,834.043,3045.86,2171.22,1195.96,6813.72,21074.2,4792.33,3329.41,1062.41
10.402539683,4563.01,2072.65,2850.22,382.892,6936.35,8938.54,1582.58,52.9921,177.945,133.492,303.023,1140.33,546.595,371.623,1576.84,4612.5,2807.09,791.526,4136.04,3859.51,893.154,2450.56,48.3974,1410.41,1208.45,1997.11,976.964,710.666,848.3,1259.91,1564.55,283.75,18016.1,12900.5,763.589,572.158,1174.78,254.589,1846.69,2560.39,903.594,1388.96,3572.36,7481.96,7755.57,12278.9,37983.3,81694.8,44607.9,9616.91,7111.1,3140.52,669.293,424.153,1625.9,2257.7,58.6596,1281.54,2588.86,1749.11,2375.97,20704.7,10170,1293.13,1510.41,885.441,841.487,2065.92,2370.18,3283.18,1163.78,1449.36,500.33,2059.84,1818.74,5172.71,1844.73,4200.85,5447.29,5111.79,512.633,677.194,814.657,758.928,117.692,40.6604,275.27,857.238,4779.41,8452.24,949.636,2329.04,3340.89,3560.13,3688.16,1552.04,664.758,541.912,1963.23,5617.53,9115.99,8396.17,840.987,1225.86,152397,249125,15627.3,1066.29,5386.45,9411.49,4873.6,2058.02,542.799,768.795,2651.8,2343.08,2444.12,558.19,2095.89,2188.38,12674.9,4631.43,236.546,634.558,373.423,475.499,515.115,961.743,470.388,1135.87,1383.12,2040.08,364.919,2314.76,5154.64,318.193,2436.25,1985.11,61.0064,864.792,812.225,387.695,194.738,272.496,1523.1,1261.96,516.449,3784.67,15185.5,4305.64,7.84728,33.5153,282.328,715.077,2835.6,1365.26,803.421,3471,6418.08,8247.75,5026.68,8248.17,31520.7,81164.4,28919.5,4966.96,3045.28,436.709,53.6879,429.928,1646.78,577.379,720.65,1742.72,2543.83,1277.13,4699.66,17299.3,2006.75,2536.95,494.357
11.888616780,4102.59,734.15,1755.08,119.151,5295.96,7050.67,1272.46,232.99,356.565,300.167,57.3924,943.614,210.758,690.518,2371.88,4458.92,2029.24,1296.06,4379.5,4176.92,1419.07,1843.36,135.889,1068.67,536.831,1391.95,511.839,591.374,663.477,741.842,803.047,701.232,15094.2,9822.38,273.427,905.733,773.883,564.38,1889.87,2840.99,1420.52,1367.9,2815.62,7015.32,5477.86,8414.92,51113.3,103242,48293.4,5649.13,5957.39,3169.98,451.674,574.876,2006.97,2558.82,327.3,717.813,2249.14,2058.44,1191.52,15614.9,8501.83,781.376,657.885,723.076,476.125,1919.64,1233.16,2573.7,241.597,1096.35,364.145,1805.16,2705.08,5673.76,3339.06,3550.02,4071.2,5230.39,1061.43,723.149,377.167,609.55,41.5773,1.22845,376.066,1156.4,3465.5,6768.03,767.402,1544.35,1934.88,2215.85,2962.71,1589.36,809.963,751.417,2418.83,4087.66,10134.9,9502.2,2344.87,1059.97,149495,250154,22161.5,547.415,4530.16,10372.9,3319.74,1985.33,692.235,1015.98,2194.39,1702.33,2463.47,179.143,1154.43,1181.97,9781.5,3199.93,160.437,567.611,782.151,725.822,114.704,936.209,245.242,1548.79,2231.7,1692.22,620.599,2123.95,4280.22,1071.43,1797.21,1626.65,171.736,594.75,535.838,207.657,148.268,228.27,1396.31,606.408,524.7,4506.94,12682.4,3955.59,45.5398,15.2529,181.066,1075.74,2927.81,1513.6,1214.27,2856.98,5599.31,7158.12,2489.95,8258.69,44380.1,89794,26427,3242.14,2979.35,662.476,5.47972,572.411,1841.7,697.318,830.955,666.121,2863.35,1088.23,3732.02,13401.9,1386.88,2023.83,80.1789
