TIME,27.7576,30.2811,32.8045,35.3279,37.8513,40.3748,42.8982,45.4216,47.945,50.4684,52.9919,55.5153,58.0387,60.5621,63.0856,65.609,68.1324,70.6558,73.1792,75.7027,78.2261,80.7495,83.2729,85.7964,88.3198,90.8432,93.3666,95.89,98.4135,100.937,103.46,105.984,108.507,111.031,113.554,116.077,118.601,121.124,123.648,126.171,128.695,131.218,133.741,136.265,138.788,141.312,143.835,146.358,148.882,151.405,153.929,156.452,158.976,161.499,164.022,166.546,169.069,171.593,174.116,176.64,179.163,181.686,184.21,186.733,189.257,191.78,194.304,196.827,199.35,201.874,204.397,206.921,209.444,211.967,214.491,217.014,219.538,222.061,224.585,227.108,229.631,232.155,234.678,237.202,239.725,242.249,244.772,247.295,249.819,252.342,254.866,257.389,259.912,262.436,264.959,267.483,270.006,272.53,275.053,277.576,280.1,282.623,285.147,287.67,290.194,292.717,295.24,297.764,300.287,302.811,305.334,307.858,310.381,312.904,315.428,317.951,320.475,322.998,325.521,328.045,330.568,333.092,335.615,338.139,340.662,343.185,345.709,348.232,350.756,353.279,355.803,358.326,360.849,363.373,365.896,368.42,370.943,373.466,375.99,378.513,381.037,383.56,386.084,388.607,391.13,393.654,396.177,398.701,401.224,403.748,406.271,408.794,411.318,413.841,416.365,418.888,421.411,423.935,426.458,428.982,431.505,434.029,436.552,439.075,441.599,444.122,446.646,449.169,451.693,454.216,456.739,459.263,461.786,464.31,466.833,469.357,471.88,474.403,476.927,479.45,481.974
0.000000000,32.4239,55.4147,103.37,144.935,157.116,133.671,90.8483,73.5219,120.049,210.904,279.246,274.65,203.884,117.254,65.5171,64.1176,92.0482,115.993,110.474,75.3417,49.4476,80.5168,166.812,253.235,287.988,265.946,221.785,195.816,199.418,205.415,181.514,128.887,75.0053,39.2137,20.1131,8.26528,1.39937,7.70996,30.6715,54.7318,61.3739,59.5176,78.5421,129.143,190.452,230.47,234.256,225.961,251.788,323.424,398.469,422.86,371.764,263.457,155.067,102.932,111.696,140.361,151.324,132.415,93.2092,65.5027,85.8512,156.535,237.193,278.998,258.252,189.852,116.914,73.9711,62.8064,71.1848,88.6608,96.0918,73.4898,29.5048,6.22856,46.4809,150.32,256.527,284.205,214.863,125.247,123.153,249.788,437.747,560.474,542.86,424.878,300.833,222.725,186.131,168.394,148.62,115.798,73.347,32.582,14.714,50.4348,143.948,246.595,295.924,269.195,195.292,136.886,146.297,215.678,287,309.723,269.299,188.319,124.13,128.518,190.195,245.027,242.876,187.589,128.197,119.469,172.745,246.108,291.649,298.03,283.696,269.557,259.294,235.094,183.018,121.834,82.2873,65.7864,50.2891,26.065,6.47964,6.92956,23.1533,37.0131,43.0626,57.5757,94.8692,144.044,177.325,174.827,138.954,97.7992,90.0342,127.752,179.553,202.254,179.35,125.465,69.8094,37.2608,33.0681,43.6387,51.0035,43.6072,23.8561,12.3574,30.8308,78.289,134.374,179.066,198.605,184.025,139.065,82.9889,42.1128,38.6908,71.3614,103.417,94.658,48.6261,12.8337,36.961,130.064,240.345,287.323,243.242,170.54,153.894
1.486077098,29.5751,71.4547,169.382,230.376,240.55,214.947,130.271,71.5629,168.518,360.807,479.942,460.893,334.407,169.905,70.7582,82.4348,141.343,180.869,178.95,116.146,46.114,100.793,286.381,445.755,477.107,420.007,335.738,274.225,293.106,350.603,321.666,203.89,106.625,58.7988,27.6628,10.6785,1.53641,8.44228,58.5924,108.788,95.6701,69.42,110.2,201.437,305.996,390.38,382.396,311.036,346.54,521.282,670.17,703.499,631.833,440.461,209.012,114.956,165.104,218.367,231.486,214.171,140.379,68.3399,108.534,247.73,390.424,473.029,446.317,306.416,156.666,93.0735,86.1519,92.9184,131.181,167.699,131.185,44.8874,1.23875,67.8925,262.874,484.167,528.258,345.784,144.228,136.318,370.242,747.448,1008.9,934.079,648.272,428.617,324.59,260.644,239.555,235.635,180.647,102.618,46.4373,9.20084,64.243,253.834,433.638,491.267,444.403,302.8,159.376,182.778,341.426,462.303,494.057,442.133,289.389,141.214,159.399,302.258,400.216,391.77,294.057,164.518,137.316,259.26,400.471,460.675,464.061,440.698,406.97,398.172,390.8,308.722,178.035,107.691,106.393,96.0393,54.2781,19.8426,20.6611,49.8376,69.5839,59.9814,72.0323,154.117,253.219,297.283,290.347,233.149,133.802,101.678,200.366,316.551,343.466,300.007,213.856,104.534,38.9615,44.6054,67.7766,76.1817,72.4762,39.5091,6.60274,45.1787,138.096,219.392,290.057,342.612,316.655,221.794,124.927,52.7779,37.5221,110.739,192.165,172.336,76.3592,7.86206,45.8349,223.247,450.841,528.63,390.172,216.619,191.939
2.972154195,19.6947,83.977,244.974,298.839,303.172,290.276,171.385,47.5693,214.52,529.687,663.303,642.358,465.327,208.56,63.5913,87.6748,192.911,229.101,235.769,168.594,29.8372,119.875,418.365,643.32,660.136,540.622,429.071,325.613,342.181,506.083,488.571,262.52,121.836,80.0541,32.5904,10.06,3.68625,10.5561,101.892,185.563,124.966,62.1206,136.574,264.349,401.357,545.527,538.935,350.658,385.366,729.649,927.718,943.938,897.562,624.085,244.477,97.6237,217.249,292.496,274.215,302.467,191.937,49.4729,128.446,319.923,541.129,662.593,624.084,435.253,170.814,97.032,108.365,92.2149,170.795,239.498,197.737,67.7865,0.985556,88.6794,376.725,773.83,811.934,463.92,143.072,123.65,478.592,1040.34,1509.32,1367.33,790.619,514.085,410.004,293.579,292.927,305.966,246.222,119.661,52.4928,7.94013,76.5032,413.008,626.548,642.257,627.095,408.752,146.771,195.996,464.255,619.255,642.996,609.738,388.065,129.651,167.036,417.128,543.979,510.728,400.896,183.221,122.636,347.531,537.669,600.802,606.438,564.207,517.606,500.321,532.574,452.841,217.44,109.44,151.797,147.949,88.8275,42.5729,43.2903,83.0377,109.962,73.4372,67.6248,220.016,376.976,401.276,391.461,334.234,163.984,83.021,279.922,477.427,459.591,412.165,317.28,131.494,32.8303,50.3505,93.3849,93.3748,92.6736,69.1663,1.18039,75.2245,208.364,278.864,397.858,485.871,449.969,301.42,148.66,65.182,22.874,155.833,311.883,248.337,105.845,6.08137,60.1074,324.159,689.098,823.773,523.349,221.986,206.282
4.458231293,11.2107,109.362,306.847,314.393,341.171,319.525,208.475,17.9771,261.966,693.211,735.279,777.786,572.052,205.007,56.4681,71.2087,250.56,235.234,259.513,234.742,14.13,148.211,517.221,782.389,793.604,575.165,471.997,338.086,320.286,642.183,640.97,284.684,116.46,95.6656,35.2692,6.77158,7.9864,18.4784,160.236,274.344,141.884,42.1479,151.154,294.231,447.208,646.939,652.976,345.114,343.911,915.025,1087.92,1035.58,1124.54,747.22,252.149,61.467,251.912,361.112,245.421,383.047,254.892,17.0095,151.34,325.96,664.995,797.794,700.98,566.731,162.354,86.5626,136.053,59.5491,220.926,269.129,250.795,116.912,14.5909,92.4317,449.787,1117.55,1044.34,512.99,142.936,86.3752,577.214,1182.44,1919.28,1791.13,766.638,543.575,460.612,256.396,333.907,313.528,300.104,131.151,40.8005,22.5294,110.86,629.659,738.899,694.971,784.182,467.897,115.625,176.666,559.003,708.656,692.747,731.254,457.955,96.4817,154.117,496.857,644.609,546.031,477.536,191.929,84.2544,427.147,598.697,667.563,686.075,597.228,575.732,523.307,610.449,588.248,230.749,87.3312,193.754,190.772,115.845,73.3437,74.5335,108.138,146.013,88.8875,43.6844,293.83,476.194,444.904,457.247,403.285,184.943,45.7062,350.361,642.666,494.905,476.708,429.377,136.469,24.5414,44.0159,114.353,105.637,85.755,118.013,18.7007,144.96,271.543,268.543,507.765,560.996,531.643,385.724,127.884,83.6514,3.52104,221.046,456.816,276.28,133.515,19.1285,95.5652,388.969,872.593,1147.12,597.052,182.491,196.045
5.944308390,24.9218,157.686,334.847,270.011,344.652,288.621,232.071,7.99996,318.798,803.294,671.089,816.199,641.173,155.76,55.4113,44.1929,317.796,188.979,258.967,295.629,19.2558,179.188,561.99,799.569,847.284,505.457,453.265,309.898,241.454,723.738,732.463,268.328,90.6402,102.614,35.3727,3.1783,13.2608,34.4659,226.498,356.639,142.913,20.7302,146.331,287.098,416.872,673.113,677.82,304.993,239.847,1043.72,1100.09,936.884,1259.98,761.571,233.182,23.2172,268.703,408.052,161.663,438.665,330.722,0.0139381,173.039,260.091,737.579,832.747,646.991,666.506,155.063,77.109,170.794,19.5715,276.847,248.214,266.687,206.405,57.3936,68.6275,490.615,1447.23,1144.94,479.46,145.333,57.1882,641.278,1115.92,2108.89,2116.39,599.06,518.876,468.639,170.563,348.884,257.484,324.969,144.706,21.3971,62.1153,201.908,880.476,722.485,638.535,871.559,456.86,82.2026,137.292,605.82,688.354,636.238,753.56,492.246,55.4208,131.674,508.997,681.362,475.465,505.397,198.933,53.626,470.317,566.561,631.091,683.067,521.339,567.081,455.342,601.152,682.544,216.328,54.7692,217.875,216.555,121.587,103.736,110.839,114.353,163.209,112.956,19.5238,371.807,506.879,420.137,457.703,421.543,190.417,12.9051,397.547,775.433,438.623,471.99,533.837,120.989,17.7397,27.7651,128.857,109.35,59.593,176.308,87.4906,269.998,317.507,194.841,602.262,537.794,532.17,467.767,74.1175,109.573,6.68298,313.438,594.959,253.027,144.423,62.2675,158.635,381.529,950.692,1431.77,596.664,118.802,160.892
7.430385488,74.9851,234.019,319.879,189.158,306.843,216.004,228.38,35.9302,388.729,823.733,499.916,744.716,658.188,88.5805,59.5517,34.1485,386.834,120.545,248.344,337.829,43.8693,203.772,553.397,667.031,831.279,345.466,395.07,243.872,142.517,733.181,739.885,217.834,53.0834,103.458,33.4671,1.80647,14.9845,58.0562,297.572,395.189,139.151,5.52991,126.004,242.779,322.89,616.92,610.504,240.133,118.508,1110.72,961.424,707.885,1253.01,668.575,191.859,2.74198,263.099,434.041,62.5015,469.951,400.287,23.5203,192.299,148.761,757.517,750.797,495.296,695.71,173.429,86.5986,215.999,7.80558,323.977,193.563,241.314,328.934,145.776,33.3148,535.788,1672.33,1078.09,381.453,145.893,60.4005,666.243,849.319,2052.35,2238.87,394.091,448.602,458.527,75.9694,342.081,158.09,318.977,155.77,10.6841,129.88,381.911,1116.31,581.581,507.193,853.963,391.454,54.8323,93.6159,612.158,545.755,513.59,648.55,500.675,25.289,100.493,462.554,634.687,337.225,466.647,219.851,57.0109,460.38,455.077,502.163,602.439,364.73,499.163,323.536,517.287,710.179,183.263,25.9983,217.876,221.191,100.353,129.843,136.871,103.144,152.333,144.92,23.2232,456.309,438.72,355.172,372.353,402.617,167.658,0.737228,426.407,838.414,320.124,398.787,611.294,105.634,17.6077,8.79373,141.23,96.455,29.2875,228.798,231.64,454.156,329.68,109.96,643.34,446.699,447.825,546.377,23.0352,143.518,53.6646,420.925,690.809,197.864,134.265,139.495,245.009,297.302,921.896,1595.43,545.541,55.2003,114.928
8.916462585,156.407,333.644,270.178,107.573,237.921,129.969,195.908,97.4407,465.466,745.611,293.784,584.137,625.155,38.6378,67.665,64.1377,442.353,75.1528,238.035,360.774,72.295,211.915,505.63,430.602,766.279,163.072,316.664,162.633,59.9368,677.856,669.643,147.04,19.6337,101.407,34.6821,2.00771,12.3753,88.8688,357.107,375.494,131.696,6.84442,95.5091,178.026,198.326,505.254,478.498,164.916,40.4913,1117.58,738.824,456.57,1092.92,511.646,137.843,5.15321,243.087,432.243,3.71712,486.705,433.308,88.0591,211.62,46.7832,726.195,591.278,304.708,646.347,216.028,127.784,270.792,47.3286,346.796,132.251,193.737,454.837,278.039,25.0546,618.901,1718.41,876.867,251.196,140.403,107.079,642.04,491.899,1791.63,2121.66,251.167,369.283,444.296,27.3939,318.106,59.7941,286.984,156.526,21.9105,220.035,643.886,1283.68,377.562,353.837,728.425,308.382,33.6184,73.5031,580.257,338.217,361.669,458.568,483.327,24.6103,63.9024,385.571,513.264,190.043,370.146,256.643,104.831,397.166,302.963,329.01,469.884,188.363,401.942,177.314,396.828,662.295,148.089,11.2277,193.555,208.173,61.3797,145.001,144.688,76.8343,120.877,171.062,79.3704,539.422,297.864,276.278,231.958,357.043,124.849,8.93045,448.695,819.171,185.743,282.498,644.373,120.97,27.2626,6.19555,147.58,70.2746,7.41411,267.892,448.959,668.64,312.512,54.1863,617.159,336.76,326.041,612.969,15.6933,176.581,140.039,525.414,714.501,140.735,108.703,238.795,337.407,173.234,816.069,1593.18,472.197,15.5355,75.7614
10.402539683,248.588,439.165,206.686,51.9538,161.81,53.7557,151.857,160.358,529.124,602.412,126.523,375.424,568.238,27.449,71.3739,128.115,489.822,76.5406,228.27,366.398,88.8876,200.818,434.872,195.138,670.467,39.4376,234.772,92.3925,19.6145,573.147,557.943,72.4581,5.75714,103.742,44.265,2.58074,10.178,119.594,381.807,314.184,113.69,30.3734,62.4088,120.132,83.5674,380.567,327.954,95.186,41.2315,1062.81,543.453,277.151,820.053,352.901,75.9411,30.9891,213.604,394.052,31.0232,501.319,400.389,175.951,233.572,9.28062,638.27,424.061,139.713,541.533,253.073,199.219,333.796,128.49,331.141,93.5062,155.935,542.043,419.568,81.4735,755.851,1554.95,623.467,123.819,129.868,174.119,575.06,178.736,1433.02,1792.93,219.596,316.209,432.679,51.1649,282.113,4.57139,244.995,135.879,57.884,329.406,916.955,1337.58,204.068,227.433,526.196,246.154,16.5828,100.225,513.594,149.155,213.577,261.073,433.55,61.788,29.4364,310.359,354.072,82.3167,246.327,304.926,173.114,301.728,152.103,178.3,315.437,59.3082,313.309,68.5622,273.564,557.501,124.688,8.3568,156.299,185.662,24.0184,140.71,134.948,42.6291,86.4812,172.063,187.694,617.809,144.389,203.511,99.8456,284.98,86.9479,24.9112,468.012,739.371,79.1935,160.231,631.081,182.316,48.9496,32.5703,144.373,41.6355,1.24696,289.765,698.755,870.246,277.4,38.8228,548.335,244.537,224.963,661.076,73.1668,199.45,229.79,609.608,652.675,105.172,81.8504,340.679,404.401,67.3745,675.889,1432.5,401.568,9.66976,50.4221
11.888616780,314.089,526.731,158.031,27.5342,100.192,8.36825,103.335,198.617,550.837,453.243,26.4971,182.865,515.406,54.4886,62.3978,202.358,535.84,123.001,208.307,359.011,85.0586,185.45,352.158,59.8796,547.104,26.3085,175.565,42.0275,31.5547,429.138,449.935,17.8908,15.6763,113.471,66.9082,4.77768,12.6798,137.446,365.061,233.131,85.3324,70.0388,40.5806,88.0309,15.2302,270.299,209.169,36.6871,116.672,958.805,438.134,212.521,523.984,227.616,22.8996,74.653,169.87,325.471,159.518,508.91,304.303,263.663,242.892,47.3356,532.221,277.765,48.5593,425.007,245.237,293.807,387.228,211.657,286.495,85.4833,145.152,564.529,522.068,209.374,907.864,1249.85,378.407,37.0656,121.126,209.153,497.986,12.81,1056.74,1372.54,264.833,286.057,438.947,128.144,233.87,13.3959,206.75,93.0473,111.184,452.677,1087.08,1271.61,133.115,141.451,326.916,207.479,6.10278,162.109,443.525,31.9258,95.8202,112.783,363.541,123.287,6.05584,251.156,214.276,24.6221,140.842,345.189,228.709,192.141,51.1731,84.8478,172.032,25.0671,261.176,24.5909,166.573,431.012,114.176,11.7872,114.69,167.828,4.72967,118.324,109.13,15.6488,60.5186,139.953,329.414,676.496,51.7893,141.797,18.154,212.678,59.6319,34.7533,477.48,646.528,21.0402,71.052,579.316,269.879,84.4519,87.2097,135.245,17.477,11.1597,297.918,893.872,1037.94,230.544,48.5973,479.102,183.814,171.266,694.23,183.646,200.868,286.183,645.05,530.804,90.7076,74.0159,415.18,422.187,19.3864,545.421,1164.79,339.366,27.8288,41.21
